,Name, Gold,Bond_rate,Breakeven_Inflation,Case_shiller,Cons_price_index,Construction_spending,Corp_profits,Debt,Exchange_rate,GDP,Housing_starts,Ind_production,Oil,Prod_price_index,Unemployment
27,ALXN,-0.26201122539,-0.415224421327,-0.296213531841,0.648611909202,0.737377780098,0.661626865649,0.756913930713,0.802914843758,0.387667103786,0.676846044368,0.754121555403,0.946785387796,-0.159344667394,0.35104026667,-0.556513652371
28,AMAT,-0.437323598258,-0.358559349074,-0.577130856069,0.875721105769,0.855745067399,0.855643751091,0.450020465051,0.716792537592,0.787203515239,0.819040947721,0.778418241182,0.593258108858,-0.597367095658,-0.299429531469,-0.841601438585
29,AMD,-0.0953603125076,0.0957078612711,-0.309888190554,0.149519761758,0.0356336209845,0.107095464253,-0.28082485163,-0.0237857539822,0.28214867982,0.176192862834,-0.0755030266231,-0.375116928053,-0.332198464423,-0.554031032728,-0.311637994447
30,AME,-0.301573476454,-0.549061645377,-0.406063740594,0.802278711602,0.884183049803,0.812384429657,0.823766615841,0.92207790515,0.598857669469,0.862916945006,0.883364903254,0.942588717394,-0.35467104614,0.148747021778,-0.762533669607
31,AMG,-0.19715270935,-0.408458619165,-0.127044497606,0.548422531939,0.621223919103,0.517006967989,0.82750080008,0.762946040504,0.242018782052,0.5458497645,0.672276219477,0.871959659083,-0.0315722516307,0.410682297791,-0.426363340951
32,AMGN,-0.458581854193,-0.515092137279,-0.585818515423,0.919490408911,0.966138042159,0.938028086411,0.722495532724,0.903542712336,0.77786483459,0.955395632729,0.937499679695,0.912128471307,-0.583077818789,-0.0833722976042,-0.903719591433
33,AMP,-0.454484541727,-0.389031790114,-0.428812157726,0.852696346828,0.859211889199,0.817213734304,0.769227766812,0.861629482404,0.597027263708,0.827519394009,0.851292855392,0.889462671809,-0.38170685819,0.0693800697794,-0.787450464863
34,AMZN,-0.456390380659,-0.492100658448,-0.725699556728,0.907550220069,0.93213782548,0.94169002888,0.45939439228,0.745500077736,0.939434927734,0.933756770266,0.845312481081,0.630475753999,-0.792517130242,-0.431972019775,-0.936050209242
35,ANDV,-0.433955641653,-0.539487690375,-0.571948992801,0.881354492177,0.932598504043,0.914540945942,0.755167508246,0.858309362001,0.760729301071,0.94921439206,0.906554668334,0.898552483563,-0.595273549305,-0.0886749545817,-0.883604730652
36,ANSS,-0.239416325704,-0.660118694692,-0.500842779151,0.830471550002,0.933693097519,0.869201876641,0.701897281221,0.897975425111,0.738941164046,0.913937544029,0.892401570407,0.858247034534,-0.513394787153,-0.020040160884,-0.82538041991
37,ANTM,-0.55441594905,-0.380574323923,-0.640639591015,0.933929293643,0.93045825586,0.92970644204,0.648480074153,0.783327707262,0.813984828111,0.932912022096,0.876506857416,0.823086425511,-0.655196284979,-0.202795606628,-0.921034724682
38,AON,-0.507314554215,-0.475130990682,-0.645010487588,0.95570837301,0.976778200674,0.953820410369,0.660514876978,0.862844488272,0.834739051232,0.957792067999,0.926604561751,0.844437604557,-0.642399196769,-0.191457749243,-0.935446785829
39,AOS,-0.490060774039,-0.518369419455,-0.705196981806,0.955399872325,0.979171276804,0.975235095914,0.580536013938,0.833188936692,0.911228570406,0.970463745241,0.916911546353,0.757583330339,-0.747339273803,-0.326476203568,-0.957184148153
40,APA,0.323785278071,0.525582186287,0.500866868264,-0.745876736449,-0.838332158215,-0.822530168924,-0.648125148089,-0.804352114908,-0.739455883097,-0.888786410849,-0.813429101248,-0.751314602676,0.585177324552,0.118336847853,0.791557830965
41,APC,0.357862704553,-0.0300846656095,0.470397705174,-0.253820616072,-0.191396449521,-0.310616681058,0.0480648834276,-0.073965655661,-0.55239090281,-0.448919596761,-0.121811747212,0.172177770466,0.630363918646,0.68301423319,0.522634409806
42,APD,-0.574310189066,-0.385417271097,-0.642598338029,0.944013780554,0.93727892997,0.929156529746,0.642514193064,0.820028815579,0.786909931653,0.930916768992,0.895085945618,0.863087171182,-0.61808528502,-0.159053570229,-0.929185017956
43,APH,-0.476107921583,-0.504948313541,-0.645661832488,0.954153212912,0.976864814528,0.959586670067,0.661594428956,0.864066638847,0.835522584379,0.955247143185,0.929214778514,0.833917325483,-0.641531673325,-0.198412078953,-0.932038920825
44,ARE,-0.501364410773,-0.415361371962,-0.752863961327,0.904863046388,0.894665383936,0.921384466751,0.433610521703,0.697568639167,0.895675401628,0.906920327694,0.799934541959,0.627941692925,-0.770585667931,-0.43630988438,-0.927993468308
45,ATVI,-0.518325835887,-0.407308454379,-0.706058735487,0.926767871268,0.929361282967,0.953411576288,0.466709703689,0.722582987864,0.938120145462,0.921034560074,0.849894523528,0.632417922635,-0.78935836061,-0.434117163033,-0.932364246399
46,AVB,-0.415151226031,-0.516912390375,-0.687086516328,0.889147346378,0.950154093373,0.941422607961,0.566123802101,0.787957167669,0.852484649926,0.970597094103,0.881177206107,0.814023817183,-0.680665372442,-0.21239042972,-0.930955065899
47,AVGO,-0.532008764195,-0.416474790088,-0.749595367443,0.945189253419,0.940338603103,0.961450109765,0.498512635466,0.734475520013,0.92661933277,0.941651102831,0.850681437495,0.681800074005,-0.783491740596,-0.400422534017,-0.951680914387
48,AVY,-0.582610537779,-0.445049414613,-0.747054549054,0.961995398561,0.944491944927,0.965833588623,0.561721079153,0.752609592072,0.93883052413,0.946494907056,0.889348379875,0.691985340117,-0.811473240389,-0.445189301043,-0.964973768225
49,AWK,-0.437668912816,-0.536591741966,-0.705733913594,0.928595534172,0.977669050742,0.964129586722,0.541722943903,0.822556473545,0.89946298039,0.974663809025,0.913421475317,0.766407455178,-0.71946517993,-0.28558048492,-0.95342372103
50,AXP,-0.162821364839,-0.40221563187,-0.125160332736,0.606437473195,0.690288558778,0.583604450614,0.75607505053,0.858820972839,0.30303651277,0.620192256177,0.718949784223,0.846539374843,-0.031045516464,0.387982785391,-0.509329235319
51,AYI,-0.577123009119,-0.450450857206,-0.768332749422,0.932824440481,0.936787412298,0.950035980017,0.527105428048,0.753782449131,0.887472046527,0.937474954616,0.884939177813,0.770677980644,-0.773074643554,-0.345568379816,-0.946583508168
52,AZO,-0.473143655673,-0.520367675475,-0.699527283012,0.912089420751,0.958453025307,0.942707480678,0.586175027407,0.796990134607,0.825514198771,0.922148329798,0.912213239164,0.86773744394,-0.669787309797,-0.173006094685,-0.887400357993
53,BA,-0.481276816495,-0.438641301747,-0.553172609045,0.930056266309,0.940692480013,0.91369838291,0.667078754628,0.833176364955,0.768437415051,0.89062614176,0.906836645251,0.825482518788,-0.563439941327,-0.123094263187,-0.863663395922
54,BAC,-0.537164916159,-0.31750346104,-0.518491671655,0.850157307635,0.776545305061,0.80084752935,0.624830560648,0.734125263188,0.710213063439,0.789569881815,0.7534281984,0.588514787131,-0.566483101812,-0.305590858656,-0.816844581515
55,BAX,-0.303898900127,-0.558132257817,-0.535109596623,0.856844279471,0.931115444147,0.885437452737,0.600844699603,0.830828088652,0.792449659052,0.892863864381,0.874964666705,0.750854009073,-0.570105475524,-0.167295574043,-0.847528090971
56,BBT,-0.322533164916,-0.576259662849,-0.568047467579,0.868460642443,0.92708252352,0.8818113111,0.672678771383,0.90179320631,0.722010014882,0.89559104228,0.886312015995,0.833605546097,-0.502797718534,-0.0642063111994,-0.837180677386
57,BBY,-0.597485563929,-0.104710687995,-0.484459209304,0.787234199389,0.668816833827,0.719195734431,0.382347827698,0.564944712403,0.707757966437,0.704766249017,0.628064981858,0.394251197979,-0.625407453141,-0.435842287606,-0.802092139419
58,BCR,-0.530808878641,-0.428986341173,-0.706038740156,0.947166726135,0.953436181914,0.959904785742,0.540942665754,0.7641304056,0.914448989558,0.93690689232,0.873921755622,0.722658731486,-0.742817310304,-0.352688134505,-0.939014531344
59,BDX,-0.551877571178,-0.443783708879,-0.705297298592,0.972778465423,0.973162854476,0.976727150234,0.579396397291,0.80974171463,0.899958501579,0.967349439377,0.913106992209,0.773389694998,-0.74183898906,-0.322583933372,-0.973834866194
60,BEN,0.0321245915609,-0.249751507408,0.195238021772,0.241618721889,0.303775356728,0.186758710737,0.672150088306,0.527732513198,-0.0991421526827,0.183435605425,0.380908927463,0.611264035742,0.311878217718,0.58218181887,-0.066652188529
61,BIIB,-0.344459474076,-0.422097092339,-0.352505867534,0.761052073197,0.822425459071,0.747925022312,0.784660358051,0.879235350174,0.493578235854,0.776298244139,0.831144002124,0.945681148414,-0.272511995663,0.228937093808,-0.683469004694
62,BK,-0.599416594309,-0.403208524426,-0.660403328023,0.956801639178,0.922481544833,0.938024544814,0.669281141336,0.797203733395,0.828934582506,0.918479080505,0.883949505987,0.780510728275,-0.677923755996,-0.283398562148,-0.929384831885
63,BLK,-0.474610806996,-0.488546186275,-0.575834826234,0.937200691132,0.958209552974,0.927708238366,0.70841212088,0.888325669443,0.769642115087,0.937570397329,0.93506218352,0.878134364028,-0.570438610543,-0.100762964396,-0.906439374198
64,BLL,-0.487994035034,-0.489077781355,-0.664021414251,0.938851423671,0.973484566887,0.957256839496,0.663609547446,0.862967979643,0.820097016133,0.971761327723,0.922655308279,0.879239598287,-0.63088669382,-0.15192421266,-0.936990945521
65,BMY,-0.494285546419,-0.452947170059,-0.569430107112,0.869789058472,0.912876389972,0.878517910655,0.707773714353,0.840953253561,0.728721552537,0.911366953273,0.90405807455,0.908517620535,-0.559495397039,-0.0464996506913,-0.85641454398
66,BRK-B,-0.475609429482,-0.478583185065,-0.56481004642,0.936530214715,0.955861773312,0.931675435319,0.706926033384,0.889226142139,0.771952480878,0.930369066373,0.933238315009,0.861271983432,-0.568231747254,-0.117228050379,-0.90357823304
67,BSX,-0.579654133088,-0.416691336203,-0.721883892969,0.966730821802,0.955825170622,0.964015924536,0.548380135725,0.780142011638,0.915926993929,0.954302708925,0.896986534432,0.726637268195,-0.772404963249,-0.379999689561,-0.970583641205
68,BWA,-0.0978101085392,-0.131144317927,0.0715725790642,0.315888660733,0.345574283313,0.241432464328,0.581009270533,0.49983560385,-0.0569696841433,0.229320254543,0.393565287785,0.662074244035,0.252009730013,0.561653036676,-0.146982340583
69,BXP,-0.401139293703,-0.50934012504,-0.62436499328,0.875788584228,0.935569569546,0.903128326001,0.605469385745,0.83370215328,0.754332279244,0.932310597165,0.889781299849,0.8726694115,-0.567311833212,-0.0915000446902,-0.881233657229
70,C,-0.465332743694,-0.338146221074,-0.389981772209,0.755380258011,0.691133569076,0.696518348695,0.690023446221,0.693095267396,0.576478002989,0.701175432993,0.703283616458,0.621405417761,-0.456375990777,-0.176601470668,-0.718091583862
71,CA,-0.362627378182,-0.56057497057,-0.586129901055,0.864328674258,0.916779220072,0.859985947328,0.619998387961,0.880723887659,0.729993564666,0.890525698963,0.891304659395,0.838273995504,-0.521912449639,-0.075607593727,-0.857916222936
72,CAG,-0.412084294663,-0.590536122382,-0.643893097574,0.87241767659,0.942102710669,0.916950999289,0.628643204376,0.821224562182,0.829632078579,0.92959685142,0.912567682268,0.83144768855,-0.699729402164,-0.21472105475,-0.877042486867
73,CAH,-0.567931526201,-0.365029664654,-0.594859942443,0.908620203605,0.909419525975,0.893141908512,0.68188997947,0.80785634129,0.72159925221,0.888135620041,0.880743197873,0.905254146721,-0.549766655007,-0.0591624087084,-0.863195115163
74,CAT,0.114312820543,-0.1520238976,-0.145271049308,0.212096291899,0.216061398249,0.165889358207,0.0726980733476,0.261414455584,0.0706201893807,0.231373733371,0.127186119615,0.178974009712,0.0586970574444,0.125381455007,-0.241134755525
75,CB,-0.41932231249,-0.546652126672,-0.622332281499,0.940772923956,0.990446779287,0.959541633198,0.643815404568,0.891149359825,0.835447290675,0.970095563651,0.943936251664,0.844405839536,-0.623139938265,-0.154184399465,-0.93254144434
76,CBG,-0.533684673533,-0.323577661592,-0.509642230761,0.813393204508,0.776318255935,0.78056042455,0.730419965987,0.701407200219,0.610032614267,0.796993905625,0.763710896957,0.803288577752,-0.482029958231,-0.0866310987312,-0.786036671597
77,CBOE,-0.493069214718,-0.476717412527,-0.603496796007,0.957004313664,0.976580636196,0.959753146011,0.661349206907,0.868527123196,0.833688910622,0.949254371046,0.937288513082,0.836450469703,-0.632748492864,-0.179252126004,-0.926523898689
78,CBS,-0.213826283621,-0.563254075778,-0.353022654209,0.763051146305,0.85865994885,0.757842119752,0.762478166589,0.93579015177,0.541360342069,0.807840932831,0.857538186034,0.88734410423,-0.284579551448,0.187303996455,-0.703478014369
79,CCI,-0.346275225905,-0.631629356766,-0.583523569264,0.883467148562,0.974440000229,0.930760044762,0.710501874135,0.914267627113,0.806890008727,0.96330389835,0.947461131546,0.874818581504,-0.590000283897,-0.103803936294,-0.884201644164
80,CCL,-0.594637340587,-0.384686523956,-0.737937777397,0.927265175991,0.883352231675,0.928928698139,0.553940007535,0.664198424605,0.913243998187,0.893177297881,0.813860286812,0.650277180506,-0.784270009014,-0.443370120324,-0.922482874758
81,CELG,-0.496277277968,-0.457286269014,-0.55471188676,0.920988092189,0.943664213226,0.919012152759,0.737613294257,0.884225092906,0.748944770088,0.931222056649,0.918695715775,0.90691672932,-0.564651773348,-0.0657669032106,-0.891974869768
82,CERN,-0.283711219846,-0.51349715454,-0.364292554895,0.748055926468,0.843958645186,0.761024650269,0.782982921446,0.908523593299,0.536520174277,0.824949559261,0.844947522155,0.961743179403,-0.312600247726,0.216053954017,-0.711849358874
83,CF,0.0216395525682,-0.275463143157,0.0664858033349,0.216851723624,0.315795084681,0.21063459439,0.635327178222,0.435251933068,-0.080335885187,0.183076442359,0.349184319459,0.725827627395,0.2484511925,0.632899520198,-0.0188250945657
84,CHD,-0.410412329914,-0.575067878443,-0.650744216299,0.916972514453,0.988306911606,0.954629466757,0.652437831924,0.883625289836,0.845400082369,0.987112937271,0.938760981262,0.866903344489,-0.652207282184,-0.163091722793,-0.930405245001
85,CHK,0.359189151763,0.510629288069,0.720372692247,-0.734113722283,-0.785451452456,-0.828720646892,-0.410511157821,-0.610850062771,-0.872551950092,-0.860626778929,-0.71190764052,-0.52901473397,0.80255012385,0.446901643796,0.829797030068
86,CHRW,-0.597842988193,-0.0416967577639,-0.665302932796,0.675798912134,0.532133062557,0.623976627182,0.110316047267,0.241653870395,0.676054531141,0.597347987743,0.41689338304,0.272342341218,-0.688654184342,-0.548884250349,-0.760655739697
87,CHTR,-0.428396330735,-0.528237542839,-0.634371797996,0.939680010206,0.980125567776,0.957747879613,0.614555661772,0.858643785583,0.854307435878,0.95264778487,0.922307236563,0.793674791135,-0.659139874987,-0.224354435728,-0.924749557406
88,CI,-0.535352190001,-0.469061024598,-0.665177303196,0.943798807552,0.963459899232,0.957838063738,0.693092820693,0.826803352688,0.854583857931,0.971711135545,0.921435774029,0.849967577693,-0.70252587171,-0.222841430863,-0.94267699588
89,CINF,-0.409246314175,-0.601498526814,-0.69595249782,0.923359881503,0.976487663926,0.958478437061,0.572325146022,0.854763695782,0.888574056474,0.965503671834,0.927400307986,0.769028245676,-0.715870183058,-0.28518465481,-0.939780495709
90,CL,-0.352929083545,-0.56548966613,-0.509178190368,0.869498709412,0.959717295808,0.897140851023,0.728802340974,0.945688835582,0.72505104275,0.936907378157,0.941039454063,0.918654676162,-0.489693039192,0.0119041663657,-0.85154763894
91,CLX,-0.52012777228,-0.497752985706,-0.696854142529,0.950811605527,0.977705287006,0.978638888815,0.616206104109,0.821471191736,0.904347356925,0.988658784977,0.930944662479,0.798262380111,-0.745528680524,-0.292268219332,-0.967784953792
92,CMA,-0.455736809362,-0.342288404993,-0.53516566665,0.842340670517,0.800894912963,0.805006119333,0.542489451832,0.731663071861,0.717556680924,0.784819464349,0.753478551818,0.584160466177,-0.544419650124,-0.276665091083,-0.806708844765
93,CMCSA,-0.410052813725,-0.566316253695,-0.609244827474,0.928933808239,0.986210674205,0.949418530354,0.698668367769,0.912753869643,0.814749979759,0.966321278201,0.944149138697,0.872463582348,-0.597751681286,-0.122614890645,-0.911703242531
94,CME,-0.519658077815,-0.471274593235,-0.710856216239,0.963643450936,0.960045644339,0.965851474134,0.567979168103,0.803970303864,0.900028414108,0.949704653647,0.89223661031,0.73824098062,-0.74486479258,-0.340857580407,-0.95930394799
95,CMG,-0.263872860784,-0.256480021839,-0.187313839054,0.54715065018,0.599250944174,0.526022196151,0.605171934365,0.60386977221,0.252410981687,0.45546572872,0.607302398172,0.858133733472,-0.0579216097984,0.405508107379,-0.370199908494
96,CMI,-0.238473310432,-0.397907851536,-0.338846713555,0.709391189556,0.730943640344,0.656287031792,0.595259755175,0.776233438843,0.465964651709,0.684746712049,0.693773876798,0.72222450761,-0.237613278689,0.11541538662,-0.652807107717
97,CMS,-0.443352442151,-0.541165582715,-0.681986181843,0.939676637932,0.986647716753,0.9718839506,0.591257272488,0.841862920286,0.89033769434,0.98076443687,0.931304651129,0.79904714669,-0.704345540921,-0.254870694958,-0.953764261838
98,CNC,-0.527360715078,-0.451111466083,-0.686615126998,0.925539344932,0.944608420193,0.941198223368,0.636653737098,0.798274695049,0.840946296917,0.958366412845,0.888507809045,0.83746640125,-0.703556452007,-0.224490457066,-0.931078480878
99,CNP,-0.1040136778,-0.540480523348,-0.32765747176,0.710966947359,0.824537307636,0.729386496393,0.542948786818,0.848105703194,0.583574571133,0.773415921899,0.782402447151,0.705667019911,-0.30902410447,0.066538888004,-0.702948228485
100,COF,-0.357167222882,-0.516042635399,-0.491081378162,0.836476576333,0.890424933368,0.83467788465,0.764672874591,0.908244300215,0.62449835814,0.858675409636,0.865499790338,0.902152769193,-0.404578321975,0.061809355869,-0.787275670288
101,COG,0.166881467507,-0.444241548306,0.177781666929,0.256542903175,0.423232274925,0.255719298182,0.648853196927,0.670333743582,-0.0100947576705,0.284758086175,0.502926762252,0.696604311469,0.239755448186,0.606686998556,-0.102072290874
102,COL,-0.590454692883,-0.3755594847,-0.620764399024,0.958083941009,0.930495814493,0.931490300638,0.679097941686,0.790538397532,0.803421591434,0.914900759744,0.904045073233,0.821382006564,-0.637373470592,-0.200883173922,-0.910898072288
103,COO,-0.370715813159,-0.527401890804,-0.522853753807,0.878371028644,0.946881303245,0.891674656121,0.712145736019,0.90174786617,0.732439846049,0.922985545529,0.905952581899,0.894734217564,-0.509786641928,-0.0286697140756,-0.861927391058
104,COP,0.105572054942,-0.173320759705,0.265150280088,0.116293793532,0.195439809626,0.0718030735219,0.461145944317,0.376134626531,-0.234960568225,0.001089266135,0.277888757676,0.540011070797,0.436380112781,0.673560041502,0.114844274009
105,COST,-0.416571514711,-0.570865324359,-0.619831997887,0.92582173105,0.985604772887,0.956065163809,0.674484184035,0.891701818842,0.830467688589,0.980510427229,0.944262459049,0.879252054848,-0.634623597471,-0.135477794741,-0.929295704944
106,CPB,-0.506228298945,-0.500958216848,-0.695988723062,0.928577348476,0.952225435177,0.953367012541,0.580956004197,0.790655211903,0.903690617675,0.952303051021,0.922798840556,0.739352104533,-0.761466594915,-0.345839549113,-0.944919685551
107,CRM,-0.527788953126,-0.484229180818,-0.683891237248,0.946280182538,0.967643240038,0.956462169559,0.661105227704,0.839119139184,0.865146043199,0.974105198085,0.917184508572,0.83726824854,-0.690995610142,-0.23256242138,-0.948190676427
108,CSCO,-0.526806414282,-0.441345635074,-0.643357152406,0.94600836716,0.938367417915,0.948932295121,0.594644445462,0.823934557931,0.858364100637,0.942110951203,0.901716496986,0.731835982743,-0.713428037142,-0.315012001643,-0.944340900913
109,CSX,-0.347480012619,-0.358071140605,-0.465608379746,0.804381672355,0.802570697648,0.77990716596,0.517010915048,0.714318095148,0.65893572738,0.768683246948,0.729106613814,0.650530353654,-0.451678491886,-0.122303447213,-0.7631960153
110,CTAS,-0.48471203557,-0.502545001059,-0.713511807675,0.958933726322,0.982056851549,0.981419928918,0.569446322762,0.829408480729,0.900862326542,0.971642986328,0.911978474571,0.774810656851,-0.730541355998,-0.297976961677,-0.957957632448
111,CTL,0.106257853183,0.021241496467,0.152993372999,-0.127161201966,-0.102638329031,-0.127340523298,-0.015925768191,-0.163249388015,-0.277700178921,-0.3046054975,-0.0457574781189,0.181867945498,0.371492351124,0.392428164683,0.321438691966
112,CTSH,-0.621866106993,-0.347098008478,-0.657908178818,0.913593457702,0.883374850974,0.890617848874,0.670267778441,0.742678756333,0.779738048318,0.911816271735,0.833435388061,0.826259102455,-0.642617224918,-0.192444148387,-0.904614399182
113,CTXS,-0.0812332057029,-0.467049242174,-0.625285295845,0.508126365976,0.56369185492,0.587147141639,0.0363318962932,0.365634422089,0.692900769911,0.618504615681,0.437905576202,0.229063321979,-0.624147773472,-0.478139436096,-0.643154106755
114,CVS,-0.493894466985,-0.446269043726,-0.566307162591,0.857239078196,0.897276228308,0.869485177068,0.730862728621,0.813028584229,0.697555980972,0.879754768789,0.889764213452,0.934298523837,-0.535037036723,-0.0188983824739,-0.821426534857
115,CVX,0.167686266375,-0.555082517577,-0.0759978707297,0.419313532421,0.571873169288,0.431067561197,0.509832080232,0.752805284454,0.210271155168,0.493168873561,0.58368402415,0.637577518987,0.0534624924365,0.385533539549,-0.361881387793
116,CXO,-0.269807288101,-0.383798831969,-0.514083331377,0.693954156362,0.718700768173,0.668364716822,0.376870586742,0.668577610908,0.517366785926,0.689256724993,0.654432619182,0.656056317525,-0.353274351591,-0.0171218731759,-0.683489011649
