,Name, Gold,Bond_rate,Breakeven_Inflation,Case_shiller,Cons_price_index,Construction_spending,Corp_profits,Debt,Exchange_rate,GDP,Housing_starts,Ind_production,Oil,Prod_price_index,Unemployment
67,BSX,-0.09143308566,-0.241051535903,-0.176955378774,0.187960060804,0.228278051802,0.196848266805,0.292243668382,0.403240957898,0.202324697528,0.361483157534,0.278881944492,0.253509281014,-0.205840474878,-0.0630558698037,-0.324605916802
68,BWA,0.0516975192185,0.0540772405981,0.0618604753945,-0.114879074481,-0.150667997139,-0.170085149727,-0.155631956093,-0.172027410907,-0.119638582742,-0.33049103813,-0.145010614204,-0.159610582798,0.0838148866877,-0.0218502722469,0.283891155405
69,BXP,-0.0654221843979,0.12525024773,0.0516565291903,-0.017089330547,-0.0298066844331,-0.0285467874831,-0.0561380352943,-0.0916942750658,-0.0440191401867,-0.107614451087,-0.0122497083417,-0.0249452152544,0.042326530141,-0.000324385120319,0.0847863785656
70,C,0.0763476106649,-0.268593579147,-0.0802604831421,0.0780365211922,0.0840306213817,0.0766162677684,0.235997091036,0.296210166382,0.0847329136107,0.136948359257,0.0652473361783,0.0618957420005,-0.0852529768391,-0.0556441905529,-0.0973327699368
71,CA,0.0936426083622,-0.16580143353,-0.0717250558428,0.0128869803492,0.0354470859889,-0.0066155672219,-0.0766445206898,0.0571575482635,0.0193425381976,-0.0229709530413,0.0648000431177,0.0599967721271,-0.0205932967271,0.0119568828639,0.0246456138365
72,CAG,0.0508579625062,-0.0924643532054,0.0736777419093,-0.034808060122,0.0163011187912,-0.00578144490507,0.0468214617589,0.0546349068579,0.00542914635411,-0.0182125156943,0.0197556673798,0.0972335603034,-0.0108603989056,0.0506087783392,0.10602007978
73,CAH,-0.0349217092597,0.0758996339423,0.154545263227,0.0181909519015,0.00124508332031,-0.0359979209386,0.187594593397,0.040974990132,-0.0993885299624,-0.169054386892,0.0232145251449,0.10733046771,0.159897461428,0.187941091563,0.201259827824
74,CAT,-0.0620665147009,0.0231353959188,-0.148109403935,0.0306025203813,-0.0457743078993,-0.0149926624872,-0.194686067502,-0.107498373546,0.058538968815,-0.0356708009906,-0.0913514404824,-0.15633945946,-0.141764382954,-0.243160619192,-0.0826362092574
75,CB,-0.0252643996337,-0.0598854253757,-0.0571031633794,0.113147025507,0.104514123855,0.0966785656863,0.0727835424289,0.173604142811,0.111217739975,0.209796252282,0.0744064594317,0.052621360838,-0.0788400081529,-0.0316941318898,-0.215701327216
76,CBG,0.00279934928277,-0.0602921211001,-0.0278730204614,0.0242204763835,-0.00281064976166,0.00795559702286,0.224367136242,0.0533734893897,0.0172741259059,-0.0321142188786,-0.0140662475844,0.0168685442277,-0.0369653417204,-0.058666365614,0.0442128477296
77,CBS,0.13147129425,-0.131314891816,-0.0508050511501,-0.0485221819617,-0.0167564745404,-0.0631385022911,-0.0991797768269,-0.0380213043403,0.0133594193202,-0.14040235903,-0.0365484846689,-0.0590130738606,-0.0355918880842,-0.0501292426821,0.172124222482
78,CCI,0.0502451435948,-0.0667476543202,-0.00971475470541,-0.0366143451232,0.0127399218825,0.00998522575525,0.0782612978786,0.109679642168,0.0184430078968,0.0912233111324,0.0256473680205,0.0340451332972,0.0270663843161,0.0511025799614,-0.0247954832719
79,CCL,-0.0858041278566,-0.202407118629,-0.194593016931,0.19772147788,0.167270498122,0.170432546464,0.406292888272,0.301829784532,0.159817571568,0.373984370752,0.120039555333,0.167033448544,-0.121364545502,-0.0299700986692,-0.31451184684
80,CELG,0.126968076934,-0.11933536808,0.164431695487,0.0424872515987,0.0667468836992,0.0115068770341,0.156685866602,0.287307267252,-0.0779844651874,-0.0292574183536,0.0601883061488,0.15432809396,0.156184839675,0.237775850813,0.0887919864833
81,CERN,0.108128459813,0.0647158465012,0.206626887321,-0.147114624549,-0.12409173614,-0.162236481191,-0.0344948355599,0.0308527658152,-0.176035996938,-0.183957941406,-0.0627327503362,-0.0318059874944,0.204651878571,0.151770598476,0.217254027379
82,CF,0.13844156116,0.0546064385822,0.121981253123,-0.170506773561,-0.189517507349,-0.225940851838,-0.182130225907,-0.241045496952,-0.25176907952,-0.429234669198,-0.227278714614,-0.0944021678163,0.260426778587,0.175978911407,0.435032689471
83,CHD,-0.0122258489505,0.02677912345,0.0500758122136,0.0287334165805,0.0723488573581,0.0451510379521,0.103426780032,0.141941093811,0.0426557385703,0.144365550777,0.0732114176523,0.103764480895,0.0196894214213,0.0464319651643,-0.064210408121
84,CHK,0.0422278367525,-0.0428941202385,0.0466821000475,-0.0755682832212,-0.0955297690095,-0.102083731764,-0.0882876549635,-0.0952209675421,-0.0571330138275,-0.192585099296,-0.126904859799,-0.15124049263,0.0261752679956,-0.0911127700052,0.143119461951
85,CHRW,-0.237838374175,0.136404097298,-0.0578198455691,0.137190147578,0.0450000673214,0.0846034046527,-0.0700903172215,-0.111650673334,0.105249989937,-0.00714610395053,0.0378519466988,-0.0225484971716,-0.0933821444439,-0.121686572255,-0.123756442403
86,CHTR,-0.000567690424709,-0.208891071682,-0.110995885017,0.196475690387,0.24145980223,0.215398411795,0.219991940182,0.503851565443,0.199188747033,0.401640829963,0.232032244349,0.150361782341,-0.161337885203,-0.0787319725397,-0.381588919935
87,CI,-0.00525621498677,-0.12964338051,0.00285260247419,0.067389746244,0.0902318066633,0.0485394478233,0.493600474821,0.304303586518,0.0263132163788,0.199811810366,0.0555931476396,0.18801024472,-0.011320989163,0.0835296524054,-0.112465235515
88,CINF,0.00463599452903,-0.20502953172,-0.154973920931,0.102592521959,0.138176997862,0.135079534371,0.0138831112498,0.155472355112,0.150533329109,0.182110209396,0.104748573255,0.11175413747,-0.158131682451,-0.0721852823485,-0.158358058631
89,CL,0.0539688442158,0.0132866627718,0.116793064692,-0.0402632943195,0.0293149656223,-0.0196241311813,0.0461539224649,0.15049350536,-0.00191305848361,0.00672563325347,0.0401404334172,0.0449618091613,0.0906104308567,0.104890725086,0.0954875390228
90,CLX,-0.083913912436,-0.00936288443663,0.0547693425429,0.146547295554,0.168450323048,0.172252196055,0.366038325957,0.208777965348,0.140099082089,0.261212113943,0.178479967203,0.185935245217,-0.0465690432047,0.0443621928378,-0.199990551066
91,CMA,0.0325306284066,-0.286072971037,-0.218312429208,0.19819581824,0.223533572102,0.200676464209,0.181093486078,0.434609747427,0.222019835865,0.317033249901,0.153732044749,0.111669802468,-0.202234568524,-0.145130797217,-0.289356587451
92,CMCSA,0.0407134283909,-0.180546226517,-0.0798037814246,0.0633541735842,0.0909324112817,0.0634728291625,0.173772098957,0.349925974112,0.0725708216421,0.22098446383,0.0517087675267,0.0608574120499,-0.0492093651756,-0.023602843417,-0.160869216748
93,CME,-0.0284760773227,-0.25926494772,-0.164017432145,0.253222458265,0.27588768677,0.23763797365,0.33850171332,0.573529035605,0.209212027731,0.448183344267,0.244584179154,0.249868699313,-0.139811877066,-0.0174052597289,-0.393422916135
94,CMG,0.101625977114,0.173232586426,0.265555001117,-0.173422604146,-0.205087131587,-0.22278873551,-0.245073169271,-0.103704901385,-0.269416629153,-0.357448002618,-0.120427324922,-0.145459650402,0.28130411503,0.160985270603,0.313915374142
95,CMI,-0.0176898295888,-0.0234674692422,-0.086036226312,0.0360086807456,-0.00990980661654,-0.0174786880285,-0.172460365319,-0.00299271729238,0.0603819572029,-0.0436908830152,-0.0435460606675,-0.140387621207,-0.0868616772445,-0.181525210885,-0.0253409133355
96,CMS,-0.0732298547306,-0.00385132525297,-0.0137028840362,0.120798456982,0.128601242539,0.130065623652,0.154204327854,0.120690972983,0.108480330322,0.277789269397,0.159502921537,0.0923362696838,-0.0678328558523,-0.0355991579239,-0.276001529093
97,CNC,-0.0494118951675,-0.0131789595368,-4.25206029698e-06,0.0492770403646,0.0514650761363,0.0216019107044,0.284445003201,0.217971565989,-0.0090209192137,0.120095491643,0.0159409264414,0.140734848433,0.00165893023066,0.0773946660438,-0.0761345595617
98,CNP,0.00510075276195,-0.0214148869654,-0.0402069785765,0.0669123472644,0.097910749224,0.0852589824718,-0.239682844573,0.0862239275911,0.175557853233,0.106391560448,0.072255238443,-0.0943085660612,-0.147511028194,-0.22507944325,-0.170784259219
99,COF,0.0682595504612,-0.150560875752,-0.0630808831202,0.0181933858623,0.0378240921317,0.00662003796663,0.00153509744416,0.127079454938,0.0229386621834,-0.0671613623321,-0.0245108786803,0.00622892702399,-0.0193435441328,-0.0271816990019,0.100741112444
100,COG,0.287952042393,-0.0875963470516,0.180635945446,-0.242304738279,-0.172020037651,-0.230396783788,-0.153348768171,-0.137584862292,-0.169225335711,-0.306148020213,-0.22431115504,-0.155668086475,0.102877043977,0.022826385912,0.355378404167
101,COL,0.0098415247573,-0.164504347617,-0.0401008607358,0.119722068488,0.113090867822,0.0784539521307,0.443449557901,0.290503569583,0.0492815866395,0.229269632652,0.107512600241,0.157022090693,-0.0389425312132,0.0657205874229,-0.149930040261
102,COO,0.0147560887887,-0.0591489940027,-0.00381869835404,-0.0203433272403,0.00783642275695,-0.0222574063435,-0.0223342148547,0.196375140411,0.0180034938987,0.0234337209035,0.0221475822503,0.0146001874336,-0.0259621734188,-0.0502520109958,-0.0370965853748
103,COP,0.110552174143,0.00139503237852,0.0551741341308,-0.142170188429,-0.147225239405,-0.151703182559,-0.170466485197,-0.0999017575005,-0.114047117941,-0.266109205396,-0.170163447094,-0.171589978664,0.0761980758677,-0.00429101250528,0.251739791621
104,COST,0.0441425495076,-0.051015002481,0.0763242466141,0.0291930828248,0.0345153445945,0.0268351357541,0.269363555524,0.13689768216,-0.0296765549795,0.10092787199,0.0280293634335,0.0769618294802,0.0423588677835,0.103462848695,-0.0571252175362
105,CPB,-0.010921290834,-0.117838856459,-0.0184404463366,0.043188149305,0.090390380669,0.0725620583852,0.197209412843,0.0779960097693,0.0640671960766,0.174622454342,0.115471725817,0.100269871695,-0.0895704384933,-0.0397277177651,-0.106604278363
106,CRM,-0.102167121477,-0.00628363143445,-0.0475152937844,0.0231230461993,0.00344136435531,0.0149795985894,0.100058545065,0.0850147185998,0.0556446774727,0.05244633045,0.0326159267539,0.0173793989238,-0.0759192621653,-0.0714952678471,-0.0644188884631
107,CSCO,0.062395296025,-0.224869772361,0.00911881541315,0.191289771321,0.251622532859,0.204087628458,0.277198613499,0.520037214253,0.140298468471,0.346147473431,0.228198462238,0.240237766195,-0.0743432762862,0.115389972017,-0.240283344395
108,CSX,-0.0321621929356,-0.114717032399,-0.118691786146,0.231714799947,0.20657029099,0.196553640101,0.172397043166,0.307806094766,0.196651089948,0.278429708065,0.140298947601,0.0500044812982,-0.138644531051,-0.15740202193,-0.310350301565
109,CTAS,-0.0980709202268,-0.151130208715,-0.171400994707,0.278245520032,0.28517064005,0.263576895842,0.264718288736,0.507158978418,0.21096406144,0.419241573677,0.202748233423,0.251017209579,-0.140535648145,-0.0100637814408,-0.410515177373
110,CTL,-0.0195863091424,0.127073721009,0.0312167977895,-0.0886467025401,-0.110820034346,-0.103100086299,-0.109652578585,-0.178757630845,-0.0962069153703,-0.182019984124,-0.0978663276099,-0.100031551721,0.0998491037664,0.0239597546841,0.122709982056
